title,code,stars,genre,director,actor,writer,highest_percentages,highest_age
램페이지,162249,8.28,액션,브래드페이튼,드웨인존슨,라이언잉글각본,48,20
메이즈러너,105015,8.28,액션,웨스볼,딜런오브라이언,제임스대쉬너각본,58,20
극장판요괴워치:하늘을나는고래와더블세계다냥!,156200,8.28,애니메이션,우시로신지,박경혜,None,60,30
칠드런오브맨,63113,8.27,SF,알폰소쿠아론,클라이브오웬,알폰소쿠아론각본,65,20
노아의방주:남겨진녀석들,133223,8.27,애니메이션,토비젠켈,김하영,토비젠켈각본,64,30
해적:바다로간산적,102817,8.27,모험,이석훈,김남길,천성일각본,45,20
저수지의개들,16570,8.27,범죄,쿠엔틴타란티노,하비케이틀,쿠엔틴타란티노각본,0,0
데스노트-라스트네임,63562,8.27,미스터리,카네코슈스케,후지와라타츠야,오오이시테츠야각본,0,0
엔젤해즈폴른,163831,8.27,액션,릭로먼워,제라드버틀러,로버트마크케이먼각본,41,20
파프리카,63515,8.27,애니메이션,곤사토시,하야시바라메구미,곤사토시각본,0,0
라이온킹,169637,8.27,모험,존파브로,도날드글로버,제프나단슨각본,40,30
"바람의검,신선조",37720,8.27,드라마,타키타요지로,나카이키이치,나카지마타케히로각본,0,0
콜드워,174832,8.27,드라마,파벨포리코브스키,요안나쿨릭,파벨포리코브스키각본,36,30
브라더스,69866,8.27,전쟁,짐쉐리단,토비맥과이어,데이비드베니오프각본,0,0
스탠리의도시락,86177,8.27,드라마,아몰굽테,파토르A굽테,아몰굽테각본,0,0
데스티네이션,29223,8.27,공포,제임스왕,데본사와,글렌모건각본,0,0
분노의질주,32723,8.27,범죄,롭코헨,빈디젤,게리스콧톰슨각본,0,0
원티드,66834,8.27,액션,티무르베크맘베토브,제임스맥어보이,마이클브랜트각본,0,0
장사리:잊혀진영웅들,159806,8.27,전쟁,곽경택,김명민,이만희각본,38,20
미스터캣,137972,8.27,코미디,배리소넨펠드,케빈스페이시,맷앨런각본,38,30
인크레더블헐크,62560,8.27,액션,루이스리터리어,에드워드노튼,자크펜각본,0,0
이퀄스,127361,8.27,드라마,드레이크도리머스,크리스틴스튜어트,나단파커각본,66,20
판타스틱소녀백서,32975,8.26,코미디,테리즈위고프,도라버치,다니엘클로위즈각본,0,0
청년경찰,153652,8.26,액션,김주환,박서준,김주환각본,58,20
버드맨,107306,8.26,코미디,알레한드로곤잘레스이냐리투,마이클키튼,알레한드로곤잘레스이냐리투각본,59,20
이별계약,105002,8.26,드라마,오기환,펑위옌,김영호촬영,0,0
문호스트레이독스[데드애플],172117,8.26,애니메이션,이가라시타쿠야,에무라유우토,None,42,20
빛나는순간,193327,8.26,드라마,소준문,고두심,소준문각본,43,20
공조,142384,8.26,액션,김성훈,현빈,윤현호각본,43,20
크리스마스캐롤,68204,8.26,애니메이션,로버트저메키스,짐캐리,로버트저메키스각본,0,0
컨택트,136869,8.26,드라마,드니빌뇌브,에이미아담스,에릭헤이저러각색,52,20
좋아해줘,136893,8.26,멜로/로맨스,박현진,이미연,유영아각본,57,20
하늘에서음식이내린다면,53041,8.26,애니메이션,필로드,빌헤이더,필로드각본,0,0
바다탐험대옥토넛시즌4:바다괴물대소동,158266,8.26,애니메이션,다라오코넬,하성용,스테파니심슨각본,75,30
프라임러브,43610,8.26,멜로/로맨스,벤영거,우마서먼,벤영거각본,0,0
종려나무숲,42931,8.26,드라마,유상욱,김민종,유상욱각본,0,0
거울나라의앨리스,118953,8.26,모험,제임스보빈,조니뎁,린다울버턴각본,48,20
시간,57829,8.25,멜로/로맨스,김기덕,성현아,김기덕각본,0,0
양자물리학,187629,8.25,범죄,이성태,박해수,이성태각본,45,20
슈퍼미니,116327,8.25,애니메이션,토마스자보,전체관람가,토마스자보각본,65,30
크래쉬,39840,8.25,드라마,폴해기스,산드라블록,폴해기스각본,0,0
마이펫오지,157500,8.25,애니메이션,알베르토로드리게즈,남도형,켄조니악프로듀서,57,30
벤허,125468,8.25,모험,티무르베크맘베토브,잭휴스턴,키스클락각본,37,20
멋진하루,69023,8.25,드라마,이윤기,전도연,이윤기각본,100,20
판의미로-오필리아와세개의열쇠,49336,8.25,판타지,기예르모델토로,이바나바쿠에로,기예르모델토로각본,59,20
서약,84414,8.25,드라마,마이클수지,레이첼맥아덤즈,에비콘각본,0,0
오블리비언,85633,8.25,액션,조셉코신스키,톰크루즈,조셉코신스키각본,0,0
메소드,165669,8.25,드라마,방은진,박성웅,민예지각본,62,20
사랑할때이야기하는것들,60548,8.25,멜로/로맨스,변승욱,한석규,변승욱각본,0,0
피터와드래곤,134847,8.25,모험,데이빗로워리,브라이스달라스하워드,토비할브룩스각본,63,30
불량공주모모코,38823,8.25,코미디,나카시마테츠야,후카다쿄코,나카시마테츠야각본,0,0
구스범스,127866,8.24,액션,롭레터맨,잭블랙,칼엘스워스각본,39,20
삼진그룹영어토익반,189141,8.24,드라마,이종필,고아성,홍수영각본,49,20
우리의20세기,143390,8.24,드라마,마이크밀스,아네트베닝,마이크밀스각본,52,20
내안의그놈,164172,8.24,판타지,강효진,진영,신한솔각본,52,20
트루로맨스,16201,8.24,드라마,토니스콧,크리스찬슬레이터,쿠엔틴타란티노각본,0,0
마루밑아리에티,73301,8.24,애니메이션,요네바야시히로마사,시다미라이,미야자키하야오각본,0,0
아메리칸싸이코,28910,8.24,범죄,메리해론,크리스찬베일,메리해론각본,0,0
양아치느와르,177975,8.24,드라마,강효진,김병철,유영채공동프로듀서,100,40
레드카펫,106332,8.24,멜로/로맨스,박범수,윤계상,박범수각본,70,20
무지개여신,63485,8.24,멜로/로맨스,쿠마자와나오토,이치하라하야토,사쿠라이아미각본,0,0
나의PS파트너,90885,8.24,멜로/로맨스,변성현,지성,변성현각본,0,0
신은죽지않았다2,147054,8.24,드라마,해롤드크론크,멜리사조안하트,척콘젤만각본,29,20
"연애,그참을수없는가벼움",58273,8.24,드라마,김해곤,김승우,김해곤각본,0,0
비기너스,78672,8.24,드라마,마이크밀스,이완맥그리거,마이크밀스각본,0,0
제로다크서티,85141,8.24,스릴러,캐스린비글로우,제시카차스테인,마크볼각본,50,20
화벽,82262,8.24,멜로/로맨스,진가상,손려,진가상각본,0,0
원데이,79770,8.23,드라마,론쉐르픽,앤해서웨이,데이비드니콜스각본,53,20
아르고,91603,8.23,드라마,벤애플렉,벤애플렉,크리스테리오각본,0,0
타임패러독스,118347,8.23,SF,마이클스피어리그,에단호크,마이클스피어리그각본,59,20
아이스에이지4:대륙이동설,82227,8.23,애니메이션,스티브마티노,존레귀자모,마이클버그각본,0,0
여고괴담두번째이야기,25917,8.23,공포,김태용,김규리,김태용각본,86,20
클라우드아틀라스,82389,8.23,SF,릴리워쇼스키,톰행크스,톰티크베어각본,0,0
폼포코너구리대작전,22749,8.23,애니메이션,다카하타이사오,신초우코콘데이,다카하타이사오각본,0,0
포화속으로,51386,8.23,전쟁,이재한,차승원,이만희각본,0,0
베티블루37.2,12787,8.23,멜로/로맨스,장자끄베넥스,장위그앙글라드,장자끄베넥스각본,60,20
디파이언스,47364,8.23,전쟁,에드워드즈윅,다니엘크레이그,에드워드즈윅각본,0,0
컬러풀웨딩즈,125426,8.23,코미디,필립드쇼브홍,프레데릭벨,필립드쇼브홍각본,57,20
벼랑위의포뇨,66464,8.23,모험,미야자키하야오,나라유리아,미야자키하야오각본,100,20
월드워Z,51777,8.23,드라마,마크포스터,브래드피트,마이클스트랙진스키각본,57,20
미스터노바디,70615,8.23,드라마,자코반도마엘,자레드레토,자코반도마엘각본,0,0
수퍼소닉2,212095,8.23,애니메이션,제프파울러,제임스마스던,닐모리츠프로듀서,41,30
멋진악몽,77835,8.23,코미디,미타니코키,후카츠에리,미타니코키각본,0,0
노인을위한나라는없다,66751,8.22,스릴러,에단코엔,토미리존스,조엘코엔각본,59,20
아이인더스카이,125419,8.22,드라마,개빈후드,헬렌미렌,가이히버트각본,57,20
저산너머,193092,8.22,드라마,최종태,이경훈,최종태각본,38,30
무산일기,78300,8.22,드라마,박정범,박정범,박정범각본,0,0
허비-첫시동을걸다,41592,8.22,모험,안젤라로빈슨,린제이로한,토마스레논각본,0,0
경계선,175045,8.22,판타지,알리아바시,에바멜란데르,알리아바시각본,53,20
컨저링2,114282,8.22,공포,제임스완,베라파미가,캐리헤이즈각본,72,20
거북이는의외로빨리헤엄친다,42869,8.22,코미디,미키사토시,우에노주리,미키사토시각본,0,0
발레교습소,38138,8.22,드라마,변영주,윤계상,신혜은각본,0,0
댄인러브,69339,8.22,코미디,피터헤지스,스티브카렐,피터헤지스각본,0,0
일루셔니스트,54871,8.22,드라마,닐버거,에드워드노튼,닐버거각본,0,0
엔칸토:마법의세계,210282,8.22,애니메이션,바이론하워드,스테파니비트리즈,클라크스펜서프로듀서,46,20
페넬로피,65242,8.22,코미디,마크파랜스키,크리스티나리치,레슬리카베니각본,0,0
인투더스톰,100990,8.22,액션,스티븐쿼일,리처드아미티지,존스웨트남각본,51,20
팬도럼,54290,8.22,공포,크리스티앙알바트,데니스퀘이드,트라비스밀로이각본,0,0
마녀,175322,8.22,미스터리,박훈정,김다미,박훈정각본,52,20
런,190722,8.22,미스터리,아니쉬차간티,사라폴슨,아니쉬차간티각본,46,20
말레피센트,92003,8.22,판타지,로버트스트롬버그,안젤리나졸리,린다울버턴각본,48,20
럭키넘버슬레븐,47401,8.22,범죄,폴맥기건,조쉬하트넷,제이슨스마일로빅각본,0,0
"그래,가족",151192,8.21,드라마,마대윤,이요원,정미진각본,52,20
엑스맨2-엑스투,35110,8.21,SF,브라이언싱어,패트릭스튜어트,마이클도허티각본,0,0
전우치,48227,8.21,액션,최동훈,강동원,최동훈각본,0,0
서양골동양과자점앤티크,69467,8.21,드라마,민규동,주지훈,민규동각본,0,0
69식스티나인,39632,8.21,드라마,이상일,츠마부키사토시,쿠도칸쿠로각본,0,0
577프로젝트,91391,8.21,코미디,이근우,공효진,박철수투자총괄,0,0
빅아이즈,81464,8.21,드라마,팀버튼,에이미아담스,스콧알렉산더각본,49,20
캐리비안의해적-세상의끝에서,43679,8.21,판타지,고어버빈스키,조니뎁,테드엘리엇각본,0,0
인디펜던스데이,17416,8.21,SF,롤랜드에머리히,윌스미스,딘데블린각본,0,0
올이즈로스트,91189,8.21,액션,J.C.챈더,로버트레드포드,챈더각본,0,0
인랑,29892,8.21,판타지,오키우라히로유키,후지키요시카츠,오시이마모루각본,0,0
"화성아이,지구아빠",65513,8.21,코미디,메노메이제스,존쿠삭,세스배스각본,0,0
체인지,17920,8.21,코미디,이진석,정준,이선미각본,0,0
오!브라더스,36720,8.21,코미디,김용화,이정재,김용화각본,0,0
엑스맨탄생:울버린,64161,8.21,SF,개빈후드,휴잭맨,데이비드베니오프각본,0,0
천일의스캔들,61845,8.21,드라마,저스틴채드윅,나탈리포트만,피터모건각본,0,0
사랑을놓치다,42690,8.21,드라마,추창민,설경구,추창민각본,0,0
1번가의기적,61103,8.21,코미디,윤제균,임창정,유성협각본,0,0
해리포터와죽음의성물-1부,67901,8.21,액션,데이빗예이츠,다니엘래드클리프,스티브클로브스각본,0,0
철콘근크리트,64089,8.21,애니메이션,마이클아리아스,아오이유우,안소니웨인트롭각본,100,20
팅커테일러솔저스파이,80219,8.21,스릴러,토마스알프레드슨,게리올드만,브리젯오코너각본,49,30
마지막4중주,98744,8.21,드라마,야론질버맨,필립세이모어호프만,야론질버만각본,60,20
킹스글레이브:파이널판타지XV,149797,8.21,애니메이션,노즈에타케시,레나헤디,존그레이엄음악,51,20
스워드피쉬,31939,8.21,범죄,도미닉세나,존트라볼타,스킵우즈각본,0,0
더테너리리코스핀토,93793,8.2,드라마,김상만,유지태,김상만각본,35,20
나의사적인여자친구,129671,8.2,서스펜스,프랑소와오종,로망뒤리스,프랑소와오종각본,52,20
비포미드나잇,102309,8.2,멜로/로맨스,리처드링클레이터,에단호크,에단호크각본,70,20
나쁜녀석들2,34486,8.2,액션,마이클베이,마틴로렌스,론쉘톤각본,0,0
프랑켄위니,76956,8.2,애니메이션,팀버튼,위노나라이더,팀버튼각본,0,0
판도라,132933,8.2,드라마,박정우,김남길,박정우각본,47,20
월스트리트:분노의복수,108043,8.2,액션,우베볼,도미닉퍼셀,우베볼각본,0,0
파가니니:악마의바이올리니스트,118652,8.2,드라마,버나드로즈,데이비드가렛,버나드로즈각본,41,20
랜섬,17725,8.2,스릴러,론하워드,멜깁슨,알렉산더이그논각본,0,0
이스턴프라미스,65197,8.2,범죄,데이빗크로넨버그,비고모텐슨,스티븐나이트각본,0,0
저지걸,35941,8.2,멜로/로맨스,케빈스미스,벤애플렉,케빈스미스각본,0,0
애프터양,206637,8.2,드라마,코고나다,콜린파렐,코고나다각본,43,20
퀸카로살아남는법,38582,8.2,코미디,마크워터스,린제이로한,티나페이각본,0,0
아이스에이지:지구대충돌,127378,8.2,애니메이션,마이크트메이어,존레귀자모,마이클윌슨각본,60,30
와일드테일즈:참을수없는순간,124844,8.2,코미디,데미안스지프론,리카도다린,데미안스지프론각본,47,20
이상한나라의수학자,190991,8.2,드라마,박동훈,최민식,이용재각본,43,30
짱구는못말려극장판:태풍을부르는나와우주의프린세스,93002,8.2,애니메이션,마스이소우이치,야지마아키코,우스이요시토원작자,0,0
고령화가족,97693,8.2,드라마,송해성,박해일,김해곤각본,0,0
4월이야기,27404,8.2,멜로/로맨스,이와이슌지,마츠다카코,이와이슌지각본,67,30
데드풀,75426,8.2,액션,팀밀러,라이언레이놀즈,렛리즈각본,69,20
클로저,39723,8.2,드라마,마이크니콜스,나탈리포트만,패트릭마버각본,56,20
록키4,10024,8.2,액션,실베스터스탤론,실베스터스탤론,실베스터스탤론각본,0,0
슬리피할로우,28099,8.19,판타지,팀버튼,조니뎁,앤드류케빈워커각본,0,0
스타트렉비욘드,125414,8.19,액션,저스틴린,크리스파인,사이먼페그각본,49,20
브리짓존스의일기-열정과애정,38906,8.19,멜로/로맨스,비번키드론,르네젤위거,아담브룩스각본,0,0
워터호스,65877,8.19,모험,제이러셀,알렉스에텔,로버트넬슨야곱각본,0,0
21그램,37951,8.19,범죄,알레한드로곤잘레스이냐리투,숀펜,알레한드로곤잘레스이냐리투각본,100,20
링컨차를타는변호사,80626,8.19,범죄,브래드퍼맨,매튜맥커너히,존로마노각본,0,0
해피데스데이,164932,8.19,미스터리,크리스토퍼랜던,제시카로테,스콧로브델각본,71,20
